ID,Gender,LGBT,Financial,Physical,CALD_BIPOC,Mental,Sexual,Verbal,Experience,Price,person_virtual,Rating
467,2,0,1,1,0,1,0,0,30,66.19,0,9.6
468,2,0,1,1,1,0,0,0,45,106.57,2,6
469,3,0,0,0,0,0,1,0,38,89.95,1,6
470,1,0,1,0,1,0,1,1,35,192.71,1,8.9
471,1,0,1,1,1,0,0,0,17,88.53,2,5.7
472,2,1,1,1,0,1,0,1,7,134.24,2,7.8
473,3,0,1,0,0,0,1,1,38,131.4,2,6.4
474,3,0,1,1,1,1,0,0,2,190.66,2,9.7
475,2,1,1,1,1,0,1,0,40,90.02,0,5.5
476,2,1,0,1,0,0,0,0,11,120.47,2,8.9
477,1,1,0,0,1,0,0,1,16,93.21,0,9.4
478,3,1,1,0,1,0,0,0,15,90.66,0,8.7
479,2,0,0,1,0,0,0,0,9,111.5,2,5.2
480,1,1,1,1,0,1,0,0,25,68.46,1,8.2
481,3,1,0,1,1,0,0,1,2,125.37,1,6.8
482,3,1,1,0,1,0,1,0,16,181.26,1,5.9
483,3,0,0,0,0,0,0,0,40,78.42,2,9.9
484,2,1,0,1,0,0,0,0,23,130.68,2,8.6
485,2,1,0,1,0,1,0,0,2,188.6,0,8.7
486,2,1,0,1,1,1,0,1,31,192.41,1,6.2
487,3,0,1,1,0,0,0,1,36,86.84,1,8.3
488,3,1,1,0,0,1,0,0,28,137.42,1,5.4
489,2,1,0,0,0,0,0,0,17,62.35,0,8.6
490,1,0,1,0,1,0,1,0,41,144.1,0,5.9
491,1,0,0,1,0,1,0,0,30,95.32,0,9.5
492,1,0,1,1,0,0,0,1,12,157.92,2,6.7
493,3,1,0,1,1,0,1,1,38,169.16,0,6
494,3,0,1,0,1,0,0,0,31,76.81,2,9.2
495,3,0,1,1,0,1,1,0,11,157.92,0,7.8
496,2,1,0,0,1,0,1,0,8,89.7,0,6.2
497,3,1,1,0,0,0,1,0,9,140.63,1,5.6
498,2,0,0,0,0,1,0,0,10,168.47,0,7.5
499,1,0,0,1,0,1,1,0,25,195.11,2,9
500,1,0,1,1,1,1,1,1,40,151.18,0,5.5
501,1,0,0,0,1,1,1,0,2,69.21,0,5.3
502,1,1,1,1,1,0,1,1,11,100.79,2,9.8
503,3,0,0,1,1,1,1,0,23,195.86,2,7.7
504,3,0,1,1,0,1,1,0,13,162.71,2,8.1
505,2,0,0,0,0,1,1,1,30,103.35,2,9.7
506,1,1,1,1,1,0,0,0,16,84.46,1,5.7
507,3,1,0,0,0,1,1,1,23,121.31,1,8.7
508,3,1,1,1,1,1,0,1,13,68.84,2,7.7
509,3,0,1,0,1,1,1,0,27,76.47,2,5.2
510,1,1,0,1,1,0,1,0,33,198,1,9.8
511,3,0,1,0,1,1,0,1,32,129.41,2,7.4
512,3,1,1,0,1,1,1,0,7,194.05,0,6.6
513,3,0,0,1,0,1,1,1,2,139.02,1,5.7
514,3,0,0,1,0,1,1,0,16,156.99,1,5.6
515,2,1,1,1,0,0,0,1,33,155.92,0,9.7
516,1,0,0,1,0,0,1,1,32,111.32,0,6.9
517,3,0,0,1,1,1,1,0,37,109.51,0,9.7
518,2,1,1,1,0,1,0,0,18,117.42,2,7.8
519,3,1,0,0,1,1,1,0,6,95.16,0,7.4
520,2,1,1,1,1,0,1,1,41,195.43,1,7.7
521,1,0,0,1,0,1,0,1,5,141.02,1,8.2
522,2,0,0,1,1,0,0,1,40,192.47,2,5.6
523,3,1,0,0,1,0,0,0,22,69.74,0,5.1
524,3,0,0,1,0,0,0,0,10,125.6,2,9
525,2,1,0,1,1,0,1,1,8,138.35,2,9.5
526,2,0,1,0,1,1,0,0,43,100.3,1,6.9
527,1,1,0,1,0,1,1,1,10,71.42,1,5.9
528,1,0,0,0,1,0,1,0,29,145.85,1,5.3
529,3,0,0,1,1,1,1,0,18,197.89,2,5.7
530,3,0,1,0,1,0,1,0,38,197.22,2,7.3
531,2,0,0,1,1,0,0,1,17,194.77,2,6.8
532,3,0,1,1,0,1,1,1,33,107.93,1,8.5
533,2,0,1,0,1,0,0,0,29,135.87,1,9.3
534,3,1,1,0,0,0,1,1,24,163.22,1,5.4
535,3,0,1,0,1,1,0,0,20,129.53,1,5.1
536,1,0,0,1,0,0,0,1,43,88.91,0,7.6
537,1,0,0,1,0,0,0,1,11,186.76,1,9.7
538,3,0,1,0,0,1,0,0,42,153.11,0,5.4
539,3,0,1,0,0,1,1,1,41,147.31,1,9
540,1,0,0,1,1,0,0,1,1,151.12,0,6.8
541,1,0,1,0,1,1,0,1,10,156.05,1,5.8
542,3,1,0,1,1,0,1,1,9,88.94,1,7.5
543,1,1,1,0,0,1,1,0,43,96.38,0,7.8
544,3,1,1,0,0,1,0,0,15,189.08,0,7.9
545,2,0,1,0,1,0,0,1,3,196.1,0,8.4
546,1,1,0,1,0,1,0,0,26,194.05,0,9.2
547,3,0,1,0,0,1,1,1,31,193.15,1,8.1
548,1,1,1,1,0,1,0,0,45,100.17,2,8.7
549,1,0,1,0,0,0,0,1,3,102.35,2,8.7
550,1,0,0,1,1,0,1,1,39,98.16,0,8.9
551,1,0,1,0,0,0,1,0,11,74.39,0,6.9
552,2,1,1,0,0,1,0,1,19,124.48,1,8.7
553,3,0,0,0,0,1,0,0,31,134.95,2,5.6
554,3,0,1,1,0,0,0,1,1,167.63,2,6.9
555,2,0,1,1,0,0,0,0,2,103.22,2,7
556,2,1,1,1,1,0,0,1,35,175.99,2,7
557,2,0,0,1,0,1,0,1,23,129.52,2,9.9
558,2,1,1,1,0,1,1,1,5,154.82,1,7.5
559,1,1,0,0,1,1,0,1,40,65.86,2,6.7
560,2,0,0,0,1,1,0,0,19,136.67,0,5.9
561,2,1,0,1,0,0,1,0,21,151.85,1,7.2
562,1,0,1,0,1,1,1,1,7,91.61,0,8.9
563,2,0,1,1,1,0,0,0,37,122.98,2,8.3
564,2,0,0,1,1,1,1,0,1,155.87,0,8.6
565,2,1,1,0,0,0,0,0,6,96.33,1,5.4
566,1,1,0,0,0,0,1,1,14,100.7,2,5.2
567,2,0,1,0,1,1,1,0,28,123.66,0,7.1
568,2,0,1,1,1,0,1,1,17,87.45,2,7.3
569,1,1,0,0,1,1,0,0,8,108.7,1,6.3
570,1,1,0,0,1,0,1,0,23,61.76,0,5.4
571,3,1,0,1,1,0,0,1,12,199.9,0,9.3
572,1,0,1,1,1,0,1,1,4,163.87,0,5.3
573,2,0,1,1,0,0,1,0,4,157.96,1,7.9
574,3,0,0,1,1,1,1,1,10,171.13,1,6.6
575,2,0,1,0,0,1,0,1,33,74.15,0,5.7
576,3,1,1,0,1,0,1,0,30,166.73,0,9.8
577,2,0,1,0,0,0,0,0,7,133.93,1,8.5
578,1,1,0,0,1,1,1,0,38,188.99,0,9.4
579,1,0,1,0,0,1,0,0,32,124.02,2,7.3
580,2,1,0,1,0,1,1,0,33,193.16,2,8.8
581,2,1,1,0,1,0,1,1,11,190.71,1,6.3
582,1,0,1,0,1,1,0,1,31,143.68,0,8.8
583,1,0,0,0,0,1,1,1,42,67.83,1,7.6
584,2,0,1,1,1,0,0,1,13,135.81,2,9.1
585,2,0,1,1,1,1,1,1,15,192.28,2,9.2
586,2,1,0,1,1,0,1,0,35,176.58,1,8.6
587,3,0,1,0,1,1,1,1,16,139.59,1,5.2
588,2,0,1,0,1,1,0,1,23,91.43,0,7
589,1,0,0,1,1,1,0,1,31,136.61,1,9.3
590,3,0,0,0,0,0,0,0,5,175.46,2,5.8
591,2,0,1,0,0,1,0,1,9,62.05,2,7.7
592,3,0,1,1,1,1,1,0,43,130.5,0,6.7
593,1,0,1,1,0,1,0,1,16,145.34,1,5.7
594,2,1,0,1,0,0,1,0,45,121.44,0,5.4
595,1,0,0,0,0,1,0,1,11,187.88,0,8.2
596,3,1,0,1,0,0,1,1,33,174.86,1,9.7
597,1,0,1,1,0,0,0,0,8,149.63,1,7
598,1,0,1,0,1,1,0,1,10,110.77,0,5.8
599,2,0,1,0,0,0,0,1,18,97.48,2,8.9
600,3,0,0,0,1,1,0,1,12,158.49,1,7.4
601,1,0,1,1,1,0,0,0,7,102.9,0,5.8
602,1,0,1,0,1,0,0,0,11,166.63,2,8.8
603,3,0,0,0,1,0,0,1,40,72.49,1,10
604,1,0,1,0,1,1,0,1,17,137,1,6.9
605,3,1,0,1,0,1,1,0,16,140.2,0,5.5
606,1,0,1,0,0,1,1,0,27,167.05,1,5.9
607,3,1,1,1,1,1,0,1,8,100.85,2,5.4
608,1,0,1,1,0,1,0,0,38,177.18,2,6
609,1,0,0,0,1,1,0,1,12,194.04,1,6.6
610,1,0,1,0,1,0,0,1,20,68,0,10
611,3,0,0,0,0,1,1,1,15,85.04,0,6.8
612,2,0,1,0,0,0,0,0,6,87.77,0,7.2
613,2,0,1,0,0,0,0,1,20,143.14,1,8.8
614,2,0,0,0,1,1,0,0,12,137.89,1,8.8
615,3,1,1,1,0,1,1,0,20,166.25,1,7.4
616,3,1,1,1,0,0,0,1,36,122.62,1,9.4
617,2,0,1,1,1,0,0,0,34,102.51,1,5.2
618,2,1,1,0,0,1,1,0,27,123.37,2,8.2
619,1,0,1,1,1,1,0,1,5,75.88,0,5.5
620,3,1,1,0,1,0,1,1,33,67.98,2,6.7
621,3,0,0,1,0,0,1,0,40,98.06,1,8.8
622,3,0,0,0,1,1,0,0,10,130.57,0,8.3
623,3,0,1,1,1,1,0,1,33,143.33,2,8.8
624,3,1,0,0,0,0,0,0,44,112.94,0,5.7
625,2,1,0,1,0,1,1,1,35,121.35,0,5.3
626,2,0,1,0,1,0,1,1,43,198.13,0,8.2
627,3,1,1,0,0,0,0,0,6,152.77,0,6.1
628,2,0,1,1,1,0,0,0,15,76.43,0,5.4
629,3,0,1,1,0,0,1,0,22,166.51,0,7.6
630,2,1,0,0,1,0,0,0,16,73.06,0,7.9
631,2,1,1,0,0,0,1,0,17,148.7,0,6.4
632,3,0,1,0,1,1,1,0,33,68.12,1,9
633,3,0,0,0,0,0,0,1,21,85.03,2,8.5
634,3,0,1,1,1,1,1,0,11,130.91,0,9.5
635,3,0,1,0,1,0,1,0,25,132.91,0,8.9
636,2,1,1,0,0,1,0,1,22,114.12,0,8.4
637,2,1,0,0,1,1,0,1,7,121.27,0,8.1
638,1,0,0,1,1,0,1,0,33,117.62,2,7.8
639,2,0,1,1,1,1,0,1,42,170,0,8
640,2,0,1,0,1,0,1,1,40,155.87,2,9.5
641,1,1,1,1,0,1,0,1,21,70.66,0,7.5
642,3,1,1,0,0,0,1,1,7,93.48,2,6.3
643,2,1,0,0,0,0,1,1,8,131.38,2,8.9
644,3,0,0,0,0,0,1,1,29,166.61,1,7.9
645,3,0,0,0,1,1,0,0,22,169.39,1,9.7
646,1,1,0,0,1,0,0,1,16,128.57,0,8.7
647,3,0,0,1,0,1,1,1,16,112.19,1,7.9
648,2,1,1,1,0,1,1,1,7,71.99,1,8.1
649,2,1,0,1,0,0,0,0,30,167.11,1,5.7
650,3,1,0,0,0,1,1,1,36,113.99,1,8.7
651,3,1,0,1,0,1,1,1,27,151.53,0,7.4
652,2,0,1,1,0,1,1,0,26,64.4,2,10
653,1,1,1,1,0,1,1,1,9,72.12,2,5.8
654,2,1,1,1,1,0,0,0,18,109.74,0,8.2
655,1,1,1,1,1,1,1,1,32,69.68,0,5.9
656,1,1,0,0,0,0,1,0,40,178.2,1,5.3
657,2,1,0,0,1,0,1,0,15,166.41,0,7.5
658,2,1,1,0,0,1,1,0,1,151.5,0,6.1
659,2,0,0,1,0,1,1,1,11,96.88,2,7.3
660,3,1,0,1,1,0,0,0,32,94.37,0,8.6
661,1,0,1,1,1,0,0,0,28,185.78,0,8
662,3,1,1,1,0,0,0,1,17,189.94,2,5.1
663,1,0,1,0,0,0,0,1,25,148.15,0,9.9
664,1,1,0,1,0,1,1,1,18,140.9,0,7.4
665,3,0,0,0,0,0,1,0,38,161.03,0,7
666,1,0,1,1,0,1,0,0,1,123.1,0,5.5
667,1,1,1,0,0,1,0,0,26,70.85,1,9.7
668,1,1,0,1,1,1,1,1,26,74.85,0,6.4
669,2,0,1,0,1,1,1,0,5,185.95,2,8.3
670,1,0,0,1,0,1,1,0,15,94.46,2,8.2
671,3,0,1,1,0,1,1,1,33,157.62,2,9.5
672,1,0,1,1,1,0,0,0,6,80.54,0,6.9
673,2,1,0,1,1,1,1,0,45,167.98,2,7
674,2,0,1,1,0,0,1,0,1,93.62,2,7.7
675,3,0,0,0,0,1,1,1,32,97.56,0,6.5
676,1,1,0,1,1,1,1,0,16,101.89,0,6.8
677,1,1,0,1,1,1,1,1,1,170.93,2,7
678,2,0,0,1,0,0,0,1,15,72.31,1,6.8
679,3,0,1,1,0,1,1,0,5,106.23,2,8.2
680,2,0,0,0,0,1,0,1,17,109.28,0,9.3
681,3,1,1,1,0,0,0,1,10,131.92,2,9.3
682,3,1,1,1,1,1,1,1,26,190.11,2,7.5
683,3,1,0,1,1,1,0,0,16,140.06,2,5.3
684,3,0,0,0,1,0,1,0,2,113.4,2,6.6
685,1,1,1,1,1,1,1,1,4,186.37,0,9.3
686,2,1,1,1,1,0,0,1,31,104.03,2,9.2
687,2,0,1,1,1,1,1,0,14,196.61,0,9.9
688,3,1,1,1,1,1,1,0,36,79.53,0,6.8
689,1,0,1,0,0,1,0,1,33,97.23,0,6.5
690,3,1,0,0,0,1,0,0,20,97.83,2,5
691,1,0,1,1,0,1,1,1,27,100.9,2,7.5
692,3,1,0,0,1,0,1,1,40,99.27,1,5
693,3,1,1,1,0,1,0,1,30,143.41,2,9.3
694,2,0,1,1,1,1,0,0,27,172.85,1,7.5
695,2,0,0,1,0,1,0,1,42,161.01,2,5.1
696,1,0,1,0,1,0,1,1,16,81.98,2,6.8
697,1,0,0,1,0,1,0,1,3,126.1,0,7.9
698,3,1,0,1,0,0,0,1,18,156.13,2,8.2
699,3,1,1,0,0,1,0,0,34,182.78,0,8.1
700,1,1,0,0,1,1,0,0,9,99.35,1,8.2
701,1,1,1,1,0,1,1,1,31,172.71,0,8.1
702,1,0,0,0,1,0,0,0,15,185.82,2,6.9
703,1,1,1,1,0,1,1,0,26,177.36,0,9.8
704,3,1,1,1,1,0,1,1,9,175.83,2,6.9
705,1,1,0,1,0,1,1,0,38,176.11,2,7.1
706,3,0,1,1,0,1,0,1,41,167.35,2,8.9
707,3,0,0,0,1,0,1,0,10,139.79,0,6.4
708,2,0,0,0,1,1,0,0,33,192.85,1,5.1
709,1,1,1,0,0,0,0,0,11,181.35,2,9.9
710,3,1,0,0,0,1,1,0,33,99.81,0,5.8
711,1,0,0,1,1,1,0,0,11,78.41,1,9.7
712,2,1,1,0,1,1,1,1,41,152.75,2,9.4
713,3,1,1,1,1,0,0,0,10,114.39,1,9.4
714,2,1,1,0,1,1,1,1,28,113.84,2,9.1
715,3,1,0,1,1,0,0,0,38,123.06,2,9.5
716,3,0,0,0,1,1,1,1,22,109.2,0,8.7
717,1,1,0,0,1,1,1,0,11,170.96,0,9
718,2,0,0,0,0,1,0,0,18,184.97,0,8.6
719,1,1,1,1,0,0,0,1,16,162.58,1,9.3
720,3,1,1,0,0,0,1,0,5,174.74,0,9.9
721,3,0,1,0,0,1,0,0,21,116.94,0,8.1
722,3,0,1,1,1,1,0,1,20,83.97,2,9.3
723,3,1,1,1,1,1,1,0,39,104.33,1,9.6
724,2,0,1,1,1,0,0,1,37,186.77,0,8.7
725,3,0,0,1,0,0,1,0,33,64.36,0,8.9
726,2,0,1,0,1,0,1,0,43,82.94,1,5.2
727,2,1,1,0,1,0,0,0,12,135.43,1,8.5
728,1,0,0,1,0,1,0,0,13,61.85,0,5.8
729,3,1,0,1,1,1,0,1,4,68.76,2,5.9
730,1,0,1,0,1,0,1,0,22,193.61,2,8.2
731,3,1,1,1,0,1,0,1,19,105.63,2,7.5
732,2,1,1,0,1,1,1,1,3,168.97,0,9.4
733,1,1,0,1,0,1,1,0,14,84.75,2,9.1
734,3,0,0,1,0,1,0,1,14,101.69,0,5.2
735,1,0,0,0,1,1,1,1,19,128.01,0,7.3
736,2,1,0,0,0,0,1,1,34,156.34,2,7.2
737,3,0,0,0,0,1,1,1,14,167.17,1,8.4
738,2,1,1,0,0,0,0,0,8,114.06,1,9.5
739,1,0,0,1,0,0,1,1,26,154.61,0,5.9
740,2,1,0,0,1,0,1,1,32,168.82,2,8.7
741,3,0,0,1,0,0,1,1,9,193.37,2,6
742,1,0,1,1,1,1,0,0,8,118.48,2,9.3
743,1,1,1,1,1,1,0,0,30,119.68,1,6.1
744,1,0,0,1,0,0,1,0,22,94.61,2,6.8
745,1,1,1,1,1,1,1,0,34,189.17,0,9.7
746,2,0,0,0,0,1,1,1,4,181.91,0,8.3
747,2,0,1,0,0,0,0,1,24,174.35,1,9.2
748,1,0,1,1,0,1,0,0,22,114.38,0,8
749,1,0,0,1,1,0,0,1,9,147.91,2,8.3
750,2,0,0,1,0,1,0,1,10,77.06,2,5.3
751,2,1,1,1,0,0,0,1,32,82.74,0,8.5
752,1,1,1,1,0,1,1,0,30,103.65,0,6.8
753,2,1,1,1,0,0,0,0,40,164.01,1,7.9
754,3,0,0,1,1,1,1,1,12,174.2,2,8.7
755,1,0,0,1,0,0,1,1,20,71.92,1,9.6
756,2,0,0,0,0,1,0,1,10,76.99,2,6.8
757,1,0,1,0,1,1,1,0,15,145.71,0,6.9
758,3,1,1,1,1,0,0,1,14,152.1,1,5.6
759,1,0,0,0,1,1,0,0,44,177.74,0,7.9
760,3,1,0,1,1,0,1,0,39,185.74,1,7
761,3,0,0,1,1,1,0,1,11,196.85,2,6.9
762,2,1,0,0,0,1,1,1,12,88.97,1,8.2
763,2,0,1,1,0,0,0,1,29,105.32,1,6.1
764,3,1,0,0,0,1,0,1,43,181.01,0,5.3
765,3,1,0,0,1,1,0,0,41,103.65,0,8.4
766,2,0,1,0,0,1,1,1,8,84.72,1,8.8
767,3,0,0,1,0,0,0,1,12,142.27,1,8.6
768,2,1,1,0,0,1,1,1,4,176.51,2,7.9
769,2,1,1,1,1,0,1,0,10,148.98,1,9.2
770,3,0,1,1,1,0,0,0,2,169.72,1,6.1
771,2,1,0,1,0,0,0,1,30,61.26,1,7.3
772,1,0,0,1,0,1,0,0,31,81.61,1,9.2
773,1,1,0,0,0,1,1,0,30,136.75,1,5.7
774,1,1,0,0,0,0,0,0,22,190.58,2,10
775,1,1,1,0,1,1,0,1,28,182.37,1,8.4
776,3,0,1,0,1,1,0,0,9,146.05,1,8.9
777,1,1,1,0,1,0,0,1,26,193.03,2,9.6
778,2,0,0,0,0,0,0,0,8,114.77,2,5.9
779,2,0,1,1,1,0,1,0,30,165.01,0,7.9
780,3,0,0,1,0,1,1,0,6,180.35,1,6.8
781,2,0,0,0,0,0,1,1,3,157.1,2,8.4
782,2,0,1,0,1,0,0,0,8,133.65,0,9.2
783,2,0,0,0,1,1,1,1,27,65.81,0,8.1
784,1,0,0,0,1,0,1,1,6,65.77,1,7.3
785,3,1,1,1,1,0,0,0,32,146.59,1,7.6
786,3,1,0,0,0,0,0,1,21,89.85,1,9
787,1,0,0,0,0,0,1,1,21,129.79,2,6.4
788,2,1,0,0,0,0,1,0,10,120.75,1,7.6
789,3,1,0,1,1,1,1,1,25,143.14,1,8.4
790,2,0,0,1,1,1,0,1,30,143.38,2,9.4
791,3,0,1,1,1,1,1,0,32,137.08,1,9.2
792,2,0,0,0,0,1,0,1,32,155.69,2,5.4
793,3,0,1,0,1,0,0,1,24,106.14,1,7.8
794,2,0,1,1,1,1,1,0,13,166.54,2,5
795,1,0,0,0,0,0,1,1,34,125.12,1,5.4
796,3,1,0,1,1,0,1,0,27,104.73,0,9.9
797,1,0,0,1,1,0,1,1,43,163.84,1,5.6
798,1,0,1,0,1,0,0,0,17,128.02,0,9
799,3,0,0,1,1,1,1,1,19,102.43,0,7.7
800,2,0,0,0,0,1,1,0,39,62.59,1,7.8
801,1,0,1,1,0,0,0,0,15,93.22,2,8
802,2,1,1,0,1,0,1,0,22,103.34,0,9.3
803,1,0,1,1,1,1,0,0,19,131.97,0,5.6
804,2,0,0,0,0,1,0,0,30,132.03,1,5.1
805,3,1,1,0,0,0,0,0,21,104.18,0,5.7
806,1,0,0,0,1,1,0,1,16,182.37,0,6.1
807,2,1,1,0,0,0,0,0,40,85.77,0,5.6
808,3,1,1,1,0,0,1,0,9,196.1,1,8.3
809,1,0,0,1,0,1,1,0,7,129.99,0,5.3
810,2,1,1,1,1,0,1,0,45,175.82,1,7.1
811,2,1,1,0,1,0,1,1,43,68.38,2,7.7
812,1,1,1,1,1,1,1,1,35,143.9,1,9.8
813,2,0,0,0,0,0,0,0,34,138.54,1,6.8
814,2,0,0,0,0,0,0,0,6,134.4,1,5.4
815,2,0,1,0,1,1,0,1,20,115.51,2,5
816,1,1,0,1,1,1,1,0,4,102.72,0,9.7
817,2,1,1,0,1,1,1,1,8,178.41,2,8.2
818,2,1,0,1,1,1,1,1,5,91.88,0,6.3
819,1,1,0,0,1,1,0,0,34,183.16,2,8.5
820,2,1,1,1,1,1,1,0,29,163.86,2,8.9
821,1,1,0,1,0,0,1,0,16,96.31,2,8.5
822,1,1,0,0,0,0,1,0,17,111.47,2,9.5
823,3,0,1,0,1,1,0,0,28,88.42,0,8.3
824,2,0,1,0,1,0,1,1,27,177.82,2,8.1
825,3,0,1,0,1,0,0,1,29,168.17,1,9.6
826,3,1,1,0,0,0,0,1,14,172.45,0,6.3
827,3,0,0,1,0,1,1,1,25,162.5,0,7.6
828,3,1,1,1,0,0,0,0,6,167.05,1,5.7
829,3,1,0,0,0,0,1,1,29,110.74,1,7.6
830,2,0,0,0,1,1,0,1,11,186.61,0,6
831,2,0,1,0,0,1,1,0,7,112.84,1,6.2
832,2,1,0,1,0,0,1,0,13,67.04,1,8.6
833,1,0,1,1,1,1,1,1,26,156.19,2,5.8
834,1,1,1,1,0,0,1,1,41,66.36,0,7.3
835,3,1,0,1,0,1,1,1,13,189.15,2,7.8
836,2,1,1,1,1,0,1,0,35,65.77,1,6.2
837,3,1,1,0,0,1,0,0,5,129.28,2,7.3
838,1,0,0,1,1,0,0,0,13,64.96,1,6
839,1,1,0,1,0,1,0,1,11,176.24,1,7.3
840,1,1,1,0,1,0,1,1,27,75.04,2,9.9
841,3,1,0,0,0,0,1,0,23,79.33,2,9
842,2,1,1,0,0,0,1,0,26,162.5,0,6.4
843,3,1,1,1,0,1,0,0,26,112.36,1,9.1
844,2,1,1,1,0,1,0,1,37,128.3,0,8.2
845,3,0,1,1,0,1,0,0,45,192.15,1,5.8
846,3,0,0,1,0,1,1,0,27,156.85,0,6.9
847,1,1,0,0,1,0,1,1,17,62.14,1,6.5
848,3,1,1,0,1,0,1,1,8,193.12,0,6.6
849,3,0,0,0,0,0,1,0,41,103.89,0,9.5
850,2,0,1,0,1,0,0,0,24,163.28,2,8.2
851,2,1,1,0,0,0,0,0,23,90.33,2,6.7
852,2,0,0,0,1,0,1,0,40,112.46,1,8.8
853,3,0,0,0,1,1,1,0,36,163.02,1,6
854,1,1,0,0,0,1,0,1,20,85.8,0,9.6
855,2,0,0,1,1,0,0,0,27,92.05,2,8
856,1,1,1,0,1,1,0,0,11,66.53,1,7.8
857,1,0,1,0,0,1,0,1,45,188.56,0,7.9
858,2,1,0,0,0,1,1,1,40,108.05,1,9.8
859,1,0,1,1,0,1,1,0,19,110.84,2,5.6
860,3,0,1,0,1,1,1,1,19,95.4,0,5.7
861,1,0,0,0,1,1,1,1,35,154.82,1,8.3
862,3,0,0,1,1,1,1,0,10,198.9,1,5.4
863,3,1,0,0,0,0,1,1,6,178.51,1,7.8
864,2,0,0,1,0,1,0,1,19,90.72,2,8.8
865,1,0,1,0,0,0,0,1,13,142.92,1,6.1
866,2,1,0,0,1,0,1,0,20,183.7,2,9.9
867,2,1,1,0,1,0,0,1,13,103.97,2,10
868,3,1,1,0,1,1,0,0,24,131.96,2,8.2
869,3,1,0,0,0,1,1,1,4,97.06,1,7.3
870,1,1,0,0,1,0,1,0,23,188.66,2,5.6
871,1,0,1,1,0,1,0,0,23,162.47,0,9.7
872,3,0,0,1,1,1,0,1,4,83.3,0,8.3
873,3,1,0,1,1,1,1,0,43,158.08,2,8.8
874,2,1,1,0,1,0,0,0,3,101.46,2,5.6
875,2,1,1,0,0,0,1,1,14,74.28,1,9.2
876,3,0,1,0,1,0,0,0,13,170.29,1,6.4
877,1,0,0,0,0,1,1,1,3,193.8,1,9.7
878,3,0,1,1,1,0,0,0,4,86.07,2,6.8
879,2,0,1,0,0,1,1,0,10,72.77,2,9.6
880,2,0,0,0,1,1,0,1,40,157.29,0,9
881,2,0,0,1,0,0,1,0,44,137.74,2,7.5
882,3,0,0,0,1,1,1,0,10,173.87,0,9.1
883,2,1,1,0,0,1,1,0,24,117.42,1,9.9
884,2,0,0,0,0,1,0,1,14,164.04,2,9.2
885,2,0,0,1,0,1,1,0,5,81.51,2,9
886,3,1,1,1,0,1,0,1,21,98.56,1,7.6
887,3,1,0,0,1,0,1,0,30,141.12,1,8.4
888,1,1,1,1,0,1,1,0,6,162.17,1,7.2
889,1,0,1,1,1,0,1,1,8,98.37,0,9.6
890,2,0,1,1,1,1,0,1,42,187.66,2,7.3
891,1,1,0,0,1,0,0,1,35,112.73,2,8.9
892,1,1,1,0,1,0,0,0,13,90.29,0,8.8
893,1,0,0,0,1,0,0,1,42,105.16,1,6.6
894,2,0,1,0,1,1,1,0,43,82.79,0,9.2
895,1,0,1,0,1,1,1,1,2,181.56,0,9.7
896,1,0,1,1,1,0,1,0,38,93.62,1,9.6
897,2,0,0,1,0,0,1,0,22,132.75,1,8.7
898,1,1,1,1,0,1,1,1,11,63.31,1,8.2
899,2,0,1,1,1,1,0,1,28,147.29,2,9.6
900,2,1,0,0,0,0,0,0,36,107.42,1,9.6
901,1,1,0,0,1,1,1,0,40,73.98,1,9.3
902,2,0,1,0,1,0,1,0,4,180.97,0,6.6
903,2,0,1,0,0,0,1,1,23,177.5,2,9.9
904,3,1,0,0,1,0,1,0,9,163.32,2,9.1
905,1,0,0,1,1,1,0,1,23,71.86,0,9.3
906,3,1,1,0,0,0,0,0,28,73.2,1,5.3
907,2,0,1,1,0,1,0,1,42,68.34,2,7.3
908,2,0,0,1,0,1,0,1,5,139.49,0,8
909,1,1,1,0,1,1,1,1,38,138.9,0,6.3
910,1,1,1,1,1,1,1,0,23,82.07,0,8.3
